_id,add_date,collection_date.has_raw_value,community,depth.has_numeric_value,depth.has_raw_value,depth.has_unit,depth2.has_numeric_value,depth2.has_raw_value,depth2.has_unit,description,ecosystem,ecosystem_category,ecosystem_subtype,ecosystem_type,env_broad_scale.has_raw_value,env_local_scale.has_raw_value,env_medium.has_raw_value,geo_loc_name.has_raw_value,habitat,host_name,id,identifier,lat_lon.has_raw_value,lat_lon.latitude,lat_lon.longitude,location,mod_date,name,ncbi_taxonomy_name,nitrate.has_raw_value,nitrate.has_unit,part_of,salinity.has_raw_value,sample_collection_site,specific_ecosystem,temp.has_numeric_value,temp.has_raw_value,temp.has_unit,type
60e840cde9822b255ad94460,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195911,GRE.SIPMG.088b5f20,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f20",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94461,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195912,GRE.SIPMG.088b5f21,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f21",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94462,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195913,GRE.SIPMG.088b5f22,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f22",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94463,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195914,GRE.SIPMG.088b5f23,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f23",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94464,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195915,GRE.SIPMG.088b5f24,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f24",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94465,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195916,GRE.SIPMG.089b5f20,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f20",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94466,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195917,GRE.SIPMG.089b5f21,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f21",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94467,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195918,GRE.SIPMG.089b5f22,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f22",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94468,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195919,GRE.SIPMG.089b5f23,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f23",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94469,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195920,GRE.SIPMG.089b5f24,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f24",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad9446a,2018-10-26,2016-01-26,microbial communities,0,0.0,meter,,,,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,soil,,gold:Gb0195921,GRE.SIPMG.089b5f25,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest, Puerto Rico",2021-06-16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f25",soil metagenome,,,"[""gold:Gs0128850""]",,forest soil,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad94561,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291582,BESC-13-CL1_35_33,46.1208 -123.2695,46.1208,-123.2695,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL1_35_33",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94562,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291583,BESC-13-CL2_39_29,46.1209 -123.2697,46.1209,-123.2697,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL2_39_29",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94563,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291584,BESC-13-CL3_85_26,46.1209 -123.2715,46.1209,-123.2715,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94564,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291585,BESC-13-Co1_30_3,44.5879 -123.194,44.5879,-123.194,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co1_30_3",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94565,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291586,BESC-13-Co2_41_23,44.5878 -123.1934,44.5878,-123.1934,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co2_41_23",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94566,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291587,BESC-13-Co3_21_57,44.588 -123.1924,44.588,-123.1924,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co3_21_57",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94567,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291588,BESC-133-CL1_28_16,46.1213 -123.2692,46.1213,-123.2692,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL1_28_16",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94568,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291589,BESC-133-CL2_62_7,46.1215 -123.2705,46.1215,-123.2705,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL2_62_7",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94569,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291590,BESC-133-CL3_93_10,46.1214 -123.2718,46.1214,-123.2718,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL3_93_10",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456a,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291591,BESC-133-Co1_27_3,44.588 -123.194,44.588,-123.194,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co1_27_3",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456b,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291592,BESC-133-Co2_50_25,44.5876 -123.1933,44.5876,-123.1933,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co2_50_25",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456c,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291593,BESC-133-Co3_19_46,44.5881 -123.1927,44.5881,-123.1927,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co3_19_46",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456d,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291594,BESC-198-CL2_38_5,46.1215 -123.2696,46.1215,-123.2696,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-198-CL2_38_5",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456e,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291595,BESC-198-CL3_81_33,46.1208 -123.2713,46.1208,-123.2713,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-198-CL3_81_33",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad9456f,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291596,BESC-234-CL1_24_28,46.1209 -123.2691,46.1209,-123.2691,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-234-CL1_24_28",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94570,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291597,BESC-234-CL2_65_22,46.121 -123.2704,46.121,-123.2704,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-234-CL2_65_22",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94571,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291598,BESC-234-Co1_23_3,44.588 -123.194,44.588,-123.194,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-234-Co1_23_3",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94572,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291599,BESC-234-Co2_52_27,44.5876 -123.1933,44.5876,-123.1933,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-234-Co2_52_27",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94573,2021-04-30,2020-09-04,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291600,BESC-234-Co3_21_62,44.588 -123.1922,44.588,-123.1922,"poplar common garden site in Corvallis, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-234-Co3_21_62",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94574,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291601,BESC-258-CL1_34_5,46.1216 -123.2694,46.1216,-123.2694,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-258-CL1_34_5",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94575,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291602,BESC-258-CL2_67_23,46.121 -123.2707,46.121,-123.2707,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-258-CL2_67_23",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
60e840cde9822b255ad94576,2021-04-30,2020-09-09,microbial communities,,,,,,,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA",Environmental,Terrestrial,Botanical garden,Soil,ENVO:00000446,ENVO:00000011,ENVO:00005802,USA: Oregon,Soil,,gold:Gb0291603,BESC-285-CL1_33_12,46.1214 -123.2694,46.1214,-123.2694,"poplar common garden site in Clatskanie, Oregon, USA",2021-06-16,"Bulk soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-285-CL1_33_12",soil metagenome,,,"[""gold:Gs0154044""]",,Bulk Soil,Bulk soil,,,,nmdc:Biosample
